,Data_Value,Gender
36220,177.4,Female
36221,137.0,Female
36222,204.1,Overall
36223,217.1,Overall
36224,237.2,Overall
36225,0.0,Overall
36226,0.0,Overall
36227,0.0,Overall
36228,208.9,Overall
36229,0.0,Overall
36230,222.8,Overall
36231,194.9,Overall
36232,0.0,Overall
36233,221.6,Overall
36234,207.0,Overall
36235,206.7,Overall
36236,180.6,Overall
36237,0.0,Overall
36238,203.5,Overall
36239,247.6,Male
36240,283.0,Male
36241,245.9,Male
36242,0.0,Male
36243,0.0,Male
36244,0.0,Male
36245,249.9,Male
36246,0.0,Male
36247,298.8,Male
36248,260.3,Male
36249,0.0,Male
36250,298.6,Male
36251,249.2,Male
36252,254.4,Male
36253,234.3,Male
36254,0.0,Male
36255,249.4,Male
36256,388.1,Overall
36257,172.5,Female
36258,169.1,Female
36259,192.6,Female
36260,0.0,Female
36261,0.0,Female
36262,0.0,Female
36263,180.7,Female
36264,0.0,Female
36265,170.3,Female
36266,180.4,Female
36267,0.0,Female
36268,168.0,Female
36269,178.4,Female
36270,174.6,Female
36271,144.4,Female
36272,0.0,Female
36273,167.0,Female
36274,357.5,Overall
36275,365.4,Overall
36276,273.0,Overall
36277,311.9,Overall
36278,0.0,Overall
36279,0.0,Overall
36280,328.7,Overall
36281,266.8,Overall
36282,335.8,Overall
36283,316.9,Overall
36284,0.0,Overall
36285,328.5,Overall
36286,366.9,Overall
36287,365.6,Overall
36288,340.5,Overall
36289,350.3,Overall
36290,381.6,Overall
36291,634.7,Male
36292,496.7,Male
36293,284.0,Male
36294,0.0,Male
36295,0.0,Male
36296,0.0,Male
36297,512.1,Male
36298,0.0,Male
36299,488.2,Male
36300,662.7,Male
36301,0.0,Male
36302,478.8,Male
36303,639.1,Male
36304,744.4,Male
36305,685.2,Male
36306,0.0,Male
36307,838.7,Male
36308,0.0,Female
36309,260.7,Female
36310,0.0,Female
36311,0.0,Female
36312,0.0,Female
36313,0.0,Female
36314,0.0,Female
36315,0.0,Female
36316,217.6,Female
36317,0.0,Female
36318,0.0,Female
36319,214.8,Female
36320,0.0,Female
36321,0.0,Female
36322,161.2,Female
36323,0.0,Female
36324,0.0,Female
36325,383.1,Overall
36326,483.9,Male
36327,291.7,Female
36328,420.3,Overall
36329,528.8,Male
36330,317.0,Female
36331,480.8,Overall
36332,579.3,Male
36333,393.1,Female
36334,224.7,Overall
36335,274.1,Male
36336,181.4,Female
36337,220.7,Overall
36338,294.7,Male
36339,169.8,Female
36340,321.7,Overall
36341,497.6,Male
36342,192.5,Female
36343,335.5,Overall
36344,399.0,Overall
36345,365.4,Overall
36346,476.4,Overall
36347,326.3,Overall
36348,407.3,Overall
36349,405.3,Overall
36350,533.2,Overall
36351,330.0,Overall
36352,366.8,Overall
36353,314.0,Overall
36354,375.9,Overall
36355,341.7,Overall
36356,354.9,Overall
36357,337.8,Overall
36358,361.4,Overall
36359,395.0,Overall
36360,335.4,Overall
36361,364.7,Overall
36362,350.7,Overall
36363,384.5,Overall
36364,385.5,Overall
36365,383.7,Overall
36366,356.8,Overall
36367,287.3,Overall
36368,310.1,Overall
36369,290.9,Overall
36370,440.3,Overall
36371,377.2,Overall
36372,280.4,Overall
36373,445.1,Overall
36374,381.4,Overall
36375,305.0,Overall
36376,305.0,Overall
36377,353.0,Overall
36378,424.2,Overall
36379,328.4,Overall
36380,351.0,Overall
36381,349.6,Overall
36382,352.2,Overall
36383,382.2,Overall
36384,477.4,Overall
36385,304.3,Overall
36386,379.1,Overall
36387,301.9,Overall
36388,374.4,Overall
36389,362.0,Overall
36390,338.5,Overall
36391,295.5,Overall
36392,364.6,Overall
36393,356.3,Overall
36394,384.1,Overall
36395,335.3,Overall
36396,284.8,Overall
36397,355.1,Overall
36398,307.5,Overall
36399,312.8,Overall
36400,303.2,Overall
36401,290.4,Overall
36402,356.2,Overall
36403,305.3,Overall
36404,418.6,Male
36405,498.1,Male
36406,516.7,Male
36407,460.7,Male
36408,534.3,Male
36409,427.4,Male
36410,491.3,Male
36411,513.9,Male
36412,629.6,Male
36413,423.7,Male
36414,442.5,Male
36415,415.1,Male
36416,473.3,Male
36417,419.4,Male
36418,462.3,Male
36419,409.1,Male
36420,441.5,Male
36421,470.5,Male
36422,444.0,Male
36423,438.0,Male
36424,467.2,Male
36425,475.1,Male
36426,510.4,Male
36427,463.5,Male
36428,451.1,Male
36429,351.7,Male
36430,419.9,Male
36431,379.7,Male
36432,495.1,Male
36433,456.9,Male
36434,352.5,Male
36435,517.8,Male
36436,467.7,Male
36437,380.5,Male
36438,397.6,Male
36439,439.7,Male
36440,501.0,Male
36441,415.8,Male
36442,449.3,Male
36443,415.8,Male
36444,435.0,Male
36445,482.6,Male
36446,545.7,Male
36447,378.3,Male
36448,473.6,Male
36449,350.8,Male
36450,481.6,Male
36451,456.5,Male
36452,420.3,Male
36453,371.8,Male
36454,458.5,Male
36455,432.3,Male
36456,458.2,Male
36457,405.8,Male
36458,348.8,Male
36459,446.0,Male
36460,385.4,Male
36461,406.9,Male
36462,385.2,Male
36463,366.4,Male
36464,445.6,Male
36465,416.6,Male
36466,276.1,Female
36467,297.2,Female
36468,317.3,Female
36469,291.2,Female
36470,402.1,Female
36471,243.2,Female
36472,331.8,Female
36473,299.7,Female
36474,423.7,Female
36475,246.7,Female
36476,300.2,Female
36477,235.1,Female
36478,291.1,Female
36479,277.8,Female
36480,277.8,Female
36481,261.9,Female
36482,297.4,Female
36483,329.4,Female
36484,256.1,Female
36485,300.9,Female
36486,267.1,Female
36487,291.5,Female
36488,287.6,Female
36489,324.2,Female
36490,285.7,Female
36491,239.1,Female
36492,227.6,Female
36493,226.2,Female
36494,369.6,Female
36495,313.9,Female
36496,228.1,Female
36497,374.3,Female
36498,305.3,Female
36499,243.0,Female
36500,231.0,Female
36501,281.9,Female
36502,351.2,Female
36503,253.9,Female
36504,279.9,Female
36505,285.6,Female
36506,290.7,Female
36507,305.8,Female
36508,416.5,Female
36509,246.8,Female
36510,294.1,Female
36511,260.5,Female
36512,290.6,Female
36513,277.7,Female
36514,269.4,Female
36515,236.5,Female
36516,281.2,Female
36517,298.0,Female
36518,304.7,Female
36519,273.8,Female
36520,239.9,Female
36521,273.8,Female
36522,250.5,Female
36523,245.2,Female
36524,229.8,Female
36525,235.1,Female
36526,287.6,Female
36527,227.9,Female
36528,337.8,Overall
36529,391.5,Overall
36530,501.0,Overall
36531,370.2,Overall
36532,477.2,Overall
36533,327.6,Overall
36534,409.8,Overall
36535,405.1,Overall
36536,535.5,Overall
36537,333.4,Overall
36538,371.1,Overall
36539,311.5,Overall
36540,382.5,Overall
36541,353.7,Overall
36542,347.8,Overall
36543,342.2,Overall
36544,364.7,Overall
36545,398.3,Overall
36546,338.4,Overall
36547,366.6,Overall
36548,353.0,Overall
36549,386.1,Overall
36550,390.3,Overall
36551,412.8,Overall
36552,357.7,Overall
36553,286.6,Overall
36554,313.4,Overall
36555,277.4,Overall
36556,447.4,Overall
36557,392.0,Overall
36558,250.9,Overall
36559,437.1,Overall
36560,383.3,Overall
36561,295.8,Overall
36562,307.6,Overall
36563,365.3,Overall
36564,431.9,Overall
36565,329.9,Overall
36566,354.2,Overall
36567,363.4,Overall
36568,428.4,Overall
36569,385.7,Overall
36570,500.6,Overall
36571,323.6,Overall
36572,382.3,Overall
36573,308.3,Overall
36574,370.6,Overall
36575,365.5,Overall
36576,339.8,Overall
36577,301.1,Overall
36578,366.9,Overall
36579,365.7,Overall
36580,399.7,Overall
36581,338.0,Overall
36582,291.5,Overall
36583,364.2,Overall
36584,313.2,Overall
36585,316.7,Overall
36586,306.7,Overall
36587,294.4,Overall
36588,359.9,Overall
36589,308.5,Overall
36590,425.1,Male
36591,503.7,Male
36592,642.2,Male
36593,468.2,Male
36594,538.5,Male
36595,430.7,Male
36596,494.5,Male
36597,515.4,Male
36598,635.6,Male
36599,433.1,Male
36600,447.5,Male
36601,414.1,Male
36602,483.3,Male
36603,428.5,Male
36604,456.2,Male
36605,418.5,Male
36606,455.3,Male
36607,470.8,Male
36608,448.2,Male
36609,441.3,Male
36610,467.3,Male
36611,481.6,Male
36612,515.8,Male
36613,500.6,Male
36614,453.4,Male
36615,353.2,Male
36616,425.1,Male
36617,369.3,Male
36618,505.2,Male
36619,481.9,Male
36620,310.5,Male
36621,514.3,Male
36622,474.7,Male
36623,366.8,Male
36624,402.6,Male
36625,461.8,Male
36626,501.0,Male
36627,415.7,Male
36628,458.9,Male
36629,428.1,Male
36630,532.4,Male
36631,489.9,Male
36632,576.5,Male
36633,403.1,Male
36634,481.3,Male
36635,358.1,Male
36636,474.7,Male
36637,461.9,Male
36638,422.5,Male
36639,380.9,Male
36640,463.3,Male
36641,445.4,Male
36642,480.8,Male
36643,411.2,Male
36644,360.3,Male
36645,465.0,Male
36646,391.7,Male
36647,413.7,Male
36648,385.8,Male
36649,375.7,Male
36650,452.5,Male
36651,422.0,Male
36652,276.4,Female
36653,299.0,Female
36654,374.1,Female
36655,294.7,Female
36656,402.6,Female
36657,241.7,Female
36658,333.7,Female
36659,295.3,Female
36660,422.8,Female
36661,246.2,Female
36662,305.0,Female
36663,231.7,Female
36664,295.7,Female
36665,293.1,Female
36666,270.2,Female
36667,261.6,Female
36668,294.2,Female
36669,334.2,Female
36670,255.6,Female
36671,302.5,Female
36672,272.0,Female
36673,291.6,Female
36674,291.5,Female
36675,343.7,Female
36676,287.8,Female
36677,235.9,Female
36678,229.1,Female
36679,211.1,Female
36680,371.0,Female
36681,322.8,Female
36682,203.0,Female
36683,363.5,Female
36684,303.5,Female
36685,240.2,Female
36686,228.7,Female
36687,287.3,Female
36688,364.0,Female
36689,255.9,Female
36690,278.0,Female
36691,300.4,Female
36692,340.3,Female
36693,306.1,Female
36694,431.5,Female
36695,260.9,Female
36696,295.6,Female
36697,266.1,Female
36698,290.6,Female
36699,277.0,Female
36700,270.3,Female
36701,238.8,Female
36702,281.8,Female
36703,304.8,Female
36704,308.3,Female
36705,274.9,Female
36706,243.2,Female
36707,280.9,Female
36708,254.8,Female
36709,249.7,Female
36710,232.3,Female
36711,233.8,Female
36712,286.7,Female
36713,230.6,Female
36714,362.6,Overall
36715,222.2,Overall
36716,453.7,Overall
36717,411.9,Overall
36718,398.3,Overall
36719,429.7,Overall
36720,416.7,Overall
36721,436.9,Overall
36722,529.6,Overall
36723,0.0,Overall
36724,360.4,Overall
36725,442.2,Overall
36726,383.7,Overall
36727,346.9,Overall
36728,420.2,Overall
36729,0.0,Overall
36730,0.0,Overall
36731,0.0,Overall
36732,413.5,Overall
36733,367.7,Overall
36734,170.6,Overall
36735,353.9,Overall
36736,153.8,Overall
36737,400.7,Overall
36738,305.4,Overall
36739,383.6,Overall
36740,395.6,Overall
36741,383.1,Overall
36742,355.3,Overall
36743,424.1,Overall
36744,512.0,Overall
36745,613.4,Overall
36746,363.3,Overall
36747,440.6,Overall
36748,382.6,Overall
36749,386.2,Overall
36750,389.1,Overall
36751,381.5,Overall
36752,324.8,Overall
36753,363.3,Overall
36754,411.5,Overall
36755,354.6,Overall
36756,481.5,Overall
36757,310.6,Overall
36758,0.0,Overall
36759,278.2,Overall
36760,416.5,Overall
36761,381.2,Overall
36762,438.5,Overall
36763,363.2,Overall
36764,448.1,Overall
36765,433.0,Overall
36766,377.3,Overall
36767,434.3,Overall
36768,460.1,Overall
36769,372.0,Overall
36770,0.0,Overall
36771,174.7,Overall
36772,386.1,Overall
36773,398.6,Overall
36774,359.8,Overall
36775,364.5,Overall
36776,416.8,Male
36777,0.0,Male
36778,598.1,Male
36779,554.8,Male
36780,481.9,Male
36781,521.2,Male
36782,515.6,Male
36783,655.3,Male
36784,0.0,Male
36785,0.0,Male
36786,446.1,Male
36787,540.2,Male
36788,418.8,Male
36789,455.4,Male
36790,534.0,Male
36791,0.0,Male
36792,0.0,Male
36793,0.0,Male
36794,548.9,Male
36795,460.6,Male
36796,0.0,Male
36797,374.3,Male
36798,0.0,Male
36799,484.9,Male
36800,309.6,Male
36801,300.4,Male
36802,459.4,Male
36803,457.0,Male
36804,303.6,Male
36805,521.8,Male
36806,657.3,Male
36807,579.1,Male
36808,348.2,Male
36809,560.0,Male
36810,440.3,Male
36811,427.3,Male
36812,579.6,Male
36813,446.4,Male
36814,306.0,Male
36815,527.6,Male
36816,515.3,Male
36817,385.0,Male
36818,515.4,Male
36819,367.0,Male
36820,0.0,Male
36821,282.3,Male
36822,479.6,Male
36823,448.6,Male
36824,0.0,Male
36825,344.9,Male
36826,517.7,Male
36827,517.5,Male
36828,393.3,Male
36829,486.2,Male
36830,344.8,Male
36831,405.2,Male
36832,0.0,Male
36833,135.6,Male
36834,451.8,Male
36835,514.4,Male
36836,272.1,Male
36837,0.0,Male
36838,314.2,Female
36839,0.0,Female
36840,363.3,Female
36841,290.0,Female
36842,340.1,Female
36843,330.8,Female
36844,343.8,Female
36845,355.5,Female
36846,380.0,Female
36847,0.0,Female
36848,291.7,Female
36849,339.2,Female
36850,332.4,Female
36851,252.4,Female
36852,343.6,Female
36853,0.0,Female
36854,0.0,Female
36855,0.0,Female
36856,344.7,Female
36857,325.2,Female
36858,0.0,Female
36859,308.2,Female
36860,0.0,Female
36861,343.7,Female
36862,273.0,Female
36863,331.9,Female
36864,340.5,Female
36865,326.6,Female
36866,295.4,Female
36867,367.3,Female
36868,414.2,Female
36869,585.7,Female
36870,314.2,Female
36871,338.4,Female
36872,326.3,Female
36873,344.2,Female
36874,307.6,Female
36875,328.7,Female
36876,352.8,Female
36877,282.1,Female
36878,343.3,Female
36879,298.4,Female
36880,410.5,Female
36881,276.9,Female
36882,0.0,Female
36883,309.2,Female
36884,309.9,Female
36885,318.6,Female
36886,366.7,Female
36887,0.0,Female
36888,372.0,Female
36889,371.9,Female
36890,366.9,Female
36891,340.6,Female
36892,406.0,Female
36893,338.6,Female
36894,0.0,Female
36895,255.3,Female
36896,326.8,Female
36897,325.4,Female
36898,342.7,Female
36899,0.0,Female
36900,192.5,Overall
36901,0.0,Overall
36902,305.3,Overall
36903,213.9,Overall
36904,276.6,Overall
36905,318.4,Overall
36906,270.8,Overall
36907,0.0,Overall
36908,243.4,Overall
36909,0.0,Overall
36910,198.8,Overall
36911,212.7,Overall
36912,233.6,Overall
36913,202.0,Overall
36914,269.3,Overall
36915,0.0,Overall
36916,0.0,Overall
36917,0.0,Overall
36918,363.3,Female
36919,226.1,Overall
36920,215.5,Overall
36921,0.0,Overall
36922,267.8,Overall
36923,485.2,Overall
36924,332.9,Overall
36925,0.0,Overall
36926,189.4,Overall
36927,198.3,Overall
36928,226.7,Overall
36929,213.0,Overall
36930,222.4,Overall
36931,250.9,Overall
36932,263.1,Overall
36933,245.7,Overall
36934,199.3,Overall
36935,196.9,Overall
36936,212.7,Overall
36937,230.3,Overall
36938,372.0,Overall
36939,268.3,Overall
36940,189.8,Overall
36941,234.9,Overall
36942,160.0,Overall
36943,345.2,Overall
36944,194.6,Overall
36945,0.0,Overall
36946,82.6,Overall
36947,296.0,Overall
36948,243.4,Overall
36949,0.0,Overall
36950,0.0,Overall
36951,0.0,Overall
36952,217.1,Overall
36953,204.7,Overall
36954,250.6,Overall
36955,0.0,Overall
36956,221.6,Overall
36957,0.0,Overall
36958,0.0,Overall
36959,197.1,Overall
36960,162.9,Overall
36961,254.4,Overall
36962,0.0,Overall
36963,175.2,Male
36964,0.0,Male
36965,400.2,Male
36966,0.0,Male
36967,368.3,Male
36968,337.2,Male
36969,327.1,Male
36970,0.0,Male
36971,0.0,Male
36972,0.0,Male
36973,292.7,Male
36974,225.3,Male
36975,316.4,Male
36976,264.2,Male
36977,345.5,Male
36978,0.0,Male
36979,0.0,Male
36980,0.0,Male
36981,266.0,Male
36982,276.9,Male
36983,0.0,Male
36984,0.0,Male
36985,0.0,Male
36986,428.3,Male
36987,330.5,Male
36988,190.3,Male
36989,208.0,Male
36990,291.9,Male
36991,214.0,Male
36992,251.5,Male
36993,337.1,Male
36994,349.5,Male
36995,253.7,Male
36996,243.5,Male
36997,222.3,Male
36998,252.0,Male
36999,313.3,Male
37000,495.5,Male
37001,250.2,Male
37002,236.6,Male
37003,284.1,Male
37004,186.8,Male
37005,435.2,Male
37006,243.6,Male
37007,0.0,Male
37008,52.4,Male
37009,431.9,Male
37010,223.6,Male
37011,0.0,Male
37012,0.0,Male
37013,0.0,Male
37014,250.0,Male
37015,287.6,Male
37016,0.0,Male
37017,0.0,Male
37018,286.5,Male
37019,0.0,Male
37020,0.0,Male
37021,259.2,Male
37022,185.1,Male
37023,192.8,Male
37024,0.0,Male
37025,178.1,Female
37026,0.0,Female
37027,239.8,Female
37028,0.0,Female
37029,210.1,Female
37030,0.0,Female
37031,213.6,Female
37032,0.0,Female
37033,0.0,Female
37034,0.0,Female
37035,149.4,Female
37036,150.2,Female
37037,166.6,Female
37038,156.8,Female
37039,199.1,Female
37040,0.0,Female
37041,0.0,Female
37042,0.0,Female
37043,162.6,Female
37044,169.8,Female
37045,0.0,Female
37046,240.4,Female
37047,0.0,Female
37048,265.3,Female
37049,0.0,Female
37050,142.2,Female
37051,172.9,Female
37052,167.8,Female
37053,205.4,Female
37054,193.4,Female
37055,197.9,Female
37056,186.1,Female
37057,239.2,Female
37058,162.5,Female
37059,166.1,Female
37060,168.1,Female
37061,170.8,Female
37062,207.4,Female
37063,261.9,Female
37064,153.9,Female
37065,197.3,Female
37066,150.9,Female
37067,279.9,Female
37068,149.4,Female
37069,0.0,Female
37070,162.4,Female
37071,181.3,Female
37072,222.2,Female
37073,0.0,Female
37074,0.0,Female
37075,0.0,Female
37076,188.9,Female
37077,154.2,Female
37078,0.0,Female
37079,0.0,Female
37080,174.2,Female
37081,0.0,Female
37082,0.0,Female
37083,163.5,Female
37084,146.3,Female
37085,283.9,Female
37086,0.0,Female
37087,170.5,Overall
37088,0.0,Overall
37089,206.7,Overall
37090,77.1,Overall
37091,172.8,Overall
37092,128.8,Overall
37093,363.7,Overall
37094,0.0,Overall
37095,0.0,Overall
37096,0.0,Overall
37097,141.7,Overall
37098,117.1,Overall
37099,0.0,Overall
37100,137.8,Overall
37101,170.2,Overall
37102,0.0,Overall
37103,0.0,Overall
37104,0.0,Overall
37105,179.3,Overall
37106,156.5,Overall
37107,0.0,Overall
37108,0.0,Overall
37109,0.0,Overall
37110,193.5,Overall
37111,0.0,Overall
37112,170.8,Overall
37113,160.8,Overall
37114,174.8,Overall
37115,210.4,Overall
37116,213.9,Overall
37117,182.7,Overall
37118,199.6,Overall
37119,162.4,Overall
37120,149.8,Overall
37121,180.7,Overall
37122,134.9,Overall
37123,196.2,Overall
37124,148.9,Overall
37125,0.0,Overall
37126,125.2,Overall
37127,212.5,Overall
37128,154.9,Overall
37129,217.5,Overall
37130,119.0,Overall
37131,0.0,Overall
37132,181.3,Overall
37133,193.4,Overall
37134,194.8,Overall
37135,0.0,Overall
37136,0.0,Overall
37137,0.0,Overall
37138,211.8,Overall
37139,173.1,Overall
37140,0.0,Overall
37141,94.8,Overall
37142,153.8,Overall
37143,0.0,Overall
37144,0.0,Overall
37145,177.4,Overall
37146,111.1,Overall
37147,161.4,Overall
37148,0.0,Overall
37149,265.9,Male
37150,0.0,Male
37151,241.1,Male
37152,0.0,Male
37153,251.8,Male
37154,0.0,Male
37155,716.2,Male
37156,0.0,Male
37157,0.0,Male
37158,0.0,Male
37159,212.5,Male
37160,0.0,Male
37161,0.0,Male
37162,154.2,Male
37163,221.4,Male
37164,0.0,Male
37165,0.0,Male
37166,0.0,Male
37167,231.4,Male
37168,0.0,Male
37169,0.0,Male
37170,0.0,Male
37171,0.0,Male
37172,232.1,Male
37173,0.0,Male
37174,227.0,Male
37175,0.0,Male
37176,225.9,Male
37177,336.8,Male
37178,256.0,Male
37179,231.5,Male
37180,226.1,Male
37181,0.0,Male
37182,213.8,Male
37183,219.6,Male
37184,188.7,Male
37185,248.5,Male
37186,0.0,Male
37187,0.0,Male
37188,155.3,Male
37189,256.5,Male
37190,225.1,Male
37191,225.7,Male
37192,164.6,Male
37193,0.0,Male
37194,276.1,Male
37195,299.8,Male
37196,293.0,Male
37197,0.0,Male
37198,0.0,Male
37199,0.0,Male
37200,242.6,Male
37201,0.0,Male
37202,0.0,Male
37203,529.4,Overall
37204,0.0,Male
37205,220.2,Male
37206,0.0,Male
37207,0.0,Male
37208,231.6,Male
37209,141.7,Male
37210,216.0,Male
37211,0.0,Male
37212,102.0,Female
37213,0.0,Female
37214,171.6,Female
37215,0.0,Female
37216,0.0,Female
37217,0.0,Female
37218,149.7,Female
37219,0.0,Female
37220,0.0,Female
37221,0.0,Female
37222,0.0,Female
37223,0.0,Female
37224,0.0,Female
37225,122.2,Female
37226,134.8,Female
37227,0.0,Female
37228,0.0,Female
37229,0.0,Female
37230,135.6,Female
37231,0.0,Female
37232,0.0,Female
37233,0.0,Female
37234,0.0,Female
37235,160.6,Female
37236,0.0,Female
37237,0.0,Female
37238,0.0,Female
37239,131.5,Female
37240,0.0,Female
37241,177.7,Female
37242,147.0,Female
37243,0.0,Female
37244,151.2,Female
37245,100.1,Female
37246,0.0,Female
37247,83.8,Female
37248,0.0,Female
37249,0.0,Female
37250,0.0,Female
37251,104.0,Female
37252,173.2,Female
37253,0.0,Female
37254,204.9,Female
37255,82.6,Female
37256,0.0,Female
37257,0.0,Female
37258,112.4,Female
37259,0.0,Female
37260,0.0,Female
37261,0.0,Female
37262,0.0,Female
37263,191.1,Female
37264,0.0,Female
37265,0.0,Female
37266,0.0,Female
37267,0.0,Female
37268,0.0,Female
37269,0.0,Female
37270,0.0,Female
37271,87.8,Female
37272,0.0,Female
37273,0.0,Female
37274,0.0,Overall
37275,0.0,Overall
37276,25.3,Overall
37277,0.0,Overall
37278,408.0,Overall
37279,276.1,Overall
37280,409.4,Overall
37281,0.0,Overall
37282,0.0,Overall
37283,325.2,Overall
37284,0.0,Overall
37285,285.1,Overall
37286,0.0,Overall
37287,0.0,Overall
37288,407.1,Overall
37289,293.8,Overall
37290,324.8,Overall
37291,0.0,Overall
37292,318.9,Overall
37293,0.0,Overall
37294,307.3,Overall
37295,0.0,Overall
37296,0.0,Overall
37297,84.1,Overall
37298,0.0,Overall
37299,0.0,Overall
37300,290.2,Overall
37301,0.0,Overall
37302,0.0,Overall
37303,163.7,Overall
37304,0.0,Overall
37305,349.2,Overall
37306,0.0,Overall
37307,286.3,Overall
37308,0.0,Overall
37309,332.2,Overall
37310,298.0,Overall
37311,292.0,Overall
37312,0.0,Overall
37313,0.0,Overall
37314,98.1,Overall
37315,0.0,Overall
37316,0.0,Overall
37317,333.5,Overall
37318,337.9,Overall
37319,0.0,Overall
37320,0.0,Overall
37321,0.0,Overall
37322,0.0,Overall
37323,0.0,Overall
37324,0.0,Overall
37325,242.3,Overall
37326,0.0,Overall
37327,0.0,Overall
37328,0.0,Overall
37329,0.0,Overall
37330,0.0,Overall
37331,0.0,Overall
37332,0.0,Overall
37333,0.0,Overall
37334,391.6,Overall
37335,0.0,Overall
37336,0.0,Male
37337,0.0,Male
37338,0.0,Male
37339,0.0,Male
37340,522.1,Male
37341,0.0,Male
37342,510.4,Male
37343,0.0,Male
37344,0.0,Male
